#EventID|Time|Latitude|Longitude|Depth/km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
usp000bkh3|2002-12-11T12:26:39.930|0.07|123.3|157.4|us|us|us|usp000bkh3|mb|5.3|us|58 km SSE of Gorontalo, Indonesia
usp000bkgv|2002-12-11T10:00:31.160|-3.737|135.234|10|us|us|us|usp000bkgv|mwc|5.8|hrv|51 km SW of Nabire, Indonesia
usp000bkg3|2002-12-11T03:49:40.190|-3.81|135.123|10|us|us|us|usp000bkg3|mwb|6.3|us|65 km SW of Nabire, Indonesia
usp000bkfh|2002-12-10T21:02:19.900|34.301|141.595|10|us|us|us|usp000bkfh|mwc|5.5|hrv|150 km SE of Katsuura, Japan
usp000bkey|2002-12-10T13:51:26.700|36.195|-7.472|10|us|us|us|usp000bkey|mwc|5.2|hrv|98 km SSE of Olhão, Portugal
usp000bke7|2002-12-10T04:27:54.600|-24.139|179.24|530.6|us|us|us|usp000bke7|mwb|6.1|us|south of the Fiji Islands
usp000bke5|2002-12-10T03:09:40.110|17.884|-100.909|85.5|us|us|us|usp000bke5|mwc|5.5|hrv|37 km S of Patambó, Mexico
usp000bkdd|2002-12-09T13:47:19.230|-27.977|73.947|10|us|us|us|usp000bkdd|mwc|5|hrv|
usp000bkd6|2002-12-09T09:35:04.890|37.869|19.973|10|us|us|us|usp000bkd6|mwc|5.2|hrv|54 km SW of Lixoúri, Greece
usp000bkar|2002-12-08T08:16:49.090|12.347|144.177|33|us|us|us|usp000bkar|mwc|5.1|hrv|114 km SSW of Merizo Village, Guam
usp000bk8u|2002-12-07T06:22:41.030|-7.509|127.651|148.5|us|us|us|usp000bk8u|mwc|5.3|hrv|133 km NNE of Lospalos, Timor Leste
usp000bk85|2002-12-06T23:50:04.040|28.495|130.055|33|us|us|us|usp000bk85|mb|5|us|57 km ENE of Naze, Japan
usp000bk82|2002-12-06T22:17:17.620|-27.279|-176.232|33|us|us|us|usp000bk82|mb|5|us|Kermadec Islands region
usp000bk6x|2002-12-06T08:52:22.650|-28.111|62.751|10|us|us|us|usp000bk6x|mb|5.1|us|
usp000bk5g|2002-12-05T17:28:06.820|-19.02|-174.797|125.6|us|us|us|usp000bk5g|mwc|5.4|hrv|94 km WSW of Neiafu, Tonga
usp000bk53|2002-12-05T11:14:30.580|-6.471|153.435|53.5|us|us|us|usp000bk53|mwb|5.6|us|227 km W of Panguna, Papua New Guinea
usp000bk3q|2002-12-04T16:19:15.100|-5.276|145.601|96.4|us|us|us|usp000bk3q|mwc|5.2|hrv|21 km WSW of Madang, Papua New Guinea
usp000bk3n|2002-12-04T15:53:02.630|38.921|142.064|43.6|us|us|us|usp000bk3n|mb|5|us|34 km ESE of ?funato, Japan
usp000bk3m|2002-12-04T15:50:42.190|38.729|142.186|40.2|us|us|us|usp000bk3m|mwc|5.4|hrv|55 km SE of ?funato, Japan
usp000bk39|2002-12-04T11:30:53.780|19.379|94.513|53.5|us|us|us|usp000bk39|mwc|5.6|hrv|70 km W of Thayetmyo, Myanmar
usp000bk1u|2002-12-03T20:13:54.740|-17.818|-178.817|568.4|us|us|us|usp000bk1u|mwc|5.6|hrv|199 km E of Levuka, Fiji
usp000bjz2|2002-12-02T18:21:49.810|-6.518|71.432|10|us|us|us|usp000bjz2|mwc|5.4|hrv|Chagos Archipelago region
usp000bjyc|2002-12-02T13:42:10.380|1.511|126.392|10|us|us|us|usp000bjyc|mwc|5.9|hrv|136 km NW of Ternate, Indonesia
usp000bjwy|2002-12-02T04:58:55.190|37.747|21.087|10|us|us|us|usp000bjwy|mwc|5.7|hrv|11 km S of Arkoúdi, Greece
usp000bjwh|2002-12-02T02:00:34.950|-26.132|70.818|10|us|us|us|usp000bjwh|mwc|5.4|hrv|Indian Ocean Triple Junction
usp000bjwe|2002-12-02T01:25:29.980|-30.586|-71.155|44.3|us|us|us|usp000bjwe|mb|5.1|us|4 km ENE of Ovalle, Chile
usp000bjvf|2002-12-01T14:37:23.030|-11.238|117.26|19.2|us|us|us|usp000bjvf|mwc|5.5|hrv|
usp000bjv1|2002-12-01T11:18:32.480|12.279|39.744|10|us|us|us|usp000bjv1|mwc|5.1|hrv|31 km NNE of Rob?t, Ethiopia
usp000bjuh|2002-12-01T07:56:01.220|-16.082|-172.965|33|us|us|us|usp000bjuh|mwc|5.9|hrv|90 km E of Hihifo, Tonga
usp000bju8|2002-12-01T05:38:13.720|-10.903|166.204|95.8|us|us|us|usp000bju8|mwc|5.2|hrv|48 km ESE of Lata, Solomon Islands
usp000bjtv|2002-12-01T02:46:54.110|-10.684|-78.876|27.2|us|us|us|usp000bjtv|mb|5.3|us|104 km SW of Huarmey, Peru
usp000bjtt|2002-12-01T02:27:55.180|-35.149|179.98|33|us|us|us|usp000bjtt|mwc|5.9|hrv|off the east coast of the North Island of New Zealand
usp000bjtb|2002-11-30T22:54:01.890|39.114|-28.533|10|us|us|us|usp000bjtb|mwc|5.1|hrv|45 km W of Santa Cruz da Graciosa, Portugal
usp000bjt5|2002-11-30T21:50:39.170|-15.243|-172.437|33|us|us|us|usp000bjt5|mwc|5.5|hrv|153 km SSW of Lotofag?, Samoa
usp000bjsk|2002-11-30T13:51:08.150|23.788|123.232|58.2|us|us|us|usp000bjsk|mwc|5.1|hrv|78 km SSE of Yonakuni, Japan
usp000bjs2|2002-11-30T08:50:55.020|-32.856|-179.26|161.7|us|us|us|usp000bjs2|mb|5.1|us|south of the Kermadec Islands
usp000bjrp|2002-11-30T04:07:09.440|2.892|96.208|33|us|us|us|usp000bjrp|mwc|5.2|hrv|49 km NNW of Sinabang, Indonesia
usp000bjrf|2002-11-30T02:52:03.510|28.64|95.082|38.2|us|us|us|usp000bjrf|mb|5.1|us|58 km NNE of Along, India
usp000bjqy|2002-11-29T20:04:47.840|-5.653|104.044|33|us|us|us|usp000bjqy|mwc|5.3|hrv|130 km SW of Kotabumi, Indonesia
usp000bjq1|2002-11-29T11:49:28.420|23.444|-45.044|10|us|us|us|usp000bjq1|mwc|5.4|hrv|northern Mid-Atlantic Ridge
usp000bjpg|2002-11-29T06:18:10.140|-28.879|-63.069|601.2|us|us|us|usp000bjpg|mwc|5.5|hrv|33 km SSW of Colonia Dora, Argentina
usp000bjpf|2002-11-29T06:03:49.980|10.063|57.431|10|us|us|us|usp000bjpf|mwc|5.1|hrv|Carlsberg Ridge
usp000bjpe|2002-11-29T05:49:40.850|-18.454|-173.251|33|us|us|us|usp000bjpe|mwc|5.2|hrv|80 km ENE of Neiafu, Tonga
usp000bjn8|2002-11-28T19:19:28.390|16.527|-46.564|10|us|us|us|usp000bjn8|mwc|5.1|hrv|northern Mid-Atlantic Ridge
usp000bjm9|2002-11-28T10:14:40.540|-14.505|167.798|33|us|us|us|usp000bjm9|mb|5|us|74 km SSE of Sola, Vanuatu
usp000bjm4|2002-11-28T09:33:47.170|-14.467|167.883|33|us|us|us|usp000bjm4|mwc|5.3|hrv|74 km SSE of Sola, Vanuatu
usp000bjhn|2002-11-27T16:43:17.530|-14.49|167.827|33|us|us|us|usp000bjhn|mwc|5.9|hrv|74 km SSE of Sola, Vanuatu
usp000bjg1|2002-11-27T01:55:57.770|-3.21|142.116|39.4|us|us|us|usp000bjg1|mwc|5.5|hrv|near the north coast of New Guinea, Papua New Guinea
usp000bjfv|2002-11-27T00:17:20.120|12.279|120.753|33.6|us|us|us|usp000bjfv|mwc|5.3|hrv|29 km SW of Adela, Philippines
usp000bjfp|2002-11-26T22:46:13.810|-21.091|-178.814|536.4|us|us|us|usp000bjfp|mwc|5.4|hrv|Fiji region
usp000bjer|2002-11-26T15:29:45.040|23.931|122.738|33|us|us|us|usp000bjer|mwc|5.3|hrv|65 km SSW of Yonakuni, Japan
usp000bj98|2002-11-24T05:07:54.990|29.261|130.485|33.8|us|us|us|usp000bj98|mwc|5.1|hrv|107 km S of Yudomari, Japan
usp000bj8z|2002-11-23T23:56:43.020|3.288|-74.476|63.7|us|us|us|usp000bj8z|mwc|5.1|hrv|37 km ESE of Colombia, Colombia
usp000bj87|2002-11-23T14:48:41.660|-27.781|-177.091|33|us|us|us|usp000bj87|mwc|5.1|hrv|Kermadec Islands region
usp000bj81|2002-11-23T11:41:09.040|-0.919|137.21|33|us|us|us|usp000bj81|mwc|5.1|hrv|128 km ENE of Biak, Indonesia
usp000bj7v|2002-11-23T09:31:58.170|13.518|120.911|184.8|us|us|us|usp000bj7v|mwc|5.2|hrv|2 km NW of Balatero, Philippines
usp000bj76|2002-11-23T02:53:10.130|18.559|-106.477|33|us|us|us|usp000bj76|mwc|5.4|hrv|183 km WSW of Emiliano Zapata, Mexico
usp000bj75|2002-11-23T02:33:01.420|18.473|-106.39|33|us|us|us|usp000bj75|mwc|5.4|hrv|180 km SW of Emiliano Zapata, Mexico
usp000bj6y|2002-11-23T01:05:00.630|-25.301|-177.298|99.9|us|us|us|usp000bj6y|mwc|5.2|hrv|south of the Fiji Islands
usp000bj4f|2002-11-21T16:56:37.610|-9.542|117.28|59.5|us|us|us|usp000bj4f|mwc|5.1|hrv|117 km S of Sumbawa Besar, Indonesia
usp000bj4b|2002-11-21T15:22:16.330|-3.039|129.313|72|us|us|us|usp000bj4b|mwc|5.1|hrv|54 km NE of Amahai, Indonesia
usp000bj3d|2002-11-21T03:21:07.670|-5.962|154.37|92.3|us|us|us|usp000bj3d|mwc|5.2|hrv|129 km WNW of Panguna, Papua New Guinea
usp000bj38|2002-11-21T02:53:14.970|12.373|-82.22|7.5|us|us|us|usp000bj38|mwc|5.8|hrv|60 km WSW of San Andrés, Colombia
usp000bj2g|2002-11-20T21:43:58.110|35.407|74.549|33|us|us|us|usp000bj2g|mb|5|us|60 km SSE of Gilgit, Pakistan
usp000bj2e|2002-11-20T21:32:30.810|35.414|74.515|33|us|us|us|usp000bj2e|mwc|6.3|hrv|58 km SSE of Gilgit, Pakistan
usp000bj24|2002-11-20T18:19:37.150|12.663|-88.19|51.6|us|us|us|usp000bj24|mwc|5.1|hrv|60 km SSW of Intipucá, El Salvador
usp000bj0e|2002-11-19T21:08:50.510|7.284|-82.398|10|us|us|us|usp000bj0e|mwc|5.1|hrv|97 km SSE of Punta de Burica, Panama
usp000bhyv|2002-11-18T22:51:56.490|-4.208|102.18|33|us|us|us|usp000bhyv|mwc|5.4|hrv|46 km SSW of Bengkulu, Indonesia
usp000bhwy|2002-11-18T00:31:30.480|28.983|-43.466|10|us|us|us|usp000bhwy|mwc|5.2|hrv|northern Mid-Atlantic Ridge
usp000bhuv|2002-11-17T02:58:37.470|-23.529|-175.607|10|us|us|us|usp000bhuv|mwc|5.5|hrv|252 km SSW of ‘Ohonua, Tonga
usp000bhub|2002-11-16T23:00:03.880|7.297|127.108|33|us|us|us|usp000bhub|mwc|5.1|hrv|59 km E of Santiago, Philippines
usp000bhu5|2002-11-16T20:44:49.880|-26.397|178.201|633.2|us|us|us|usp000bhu5|mwc|5.5|hrv|south of the Fiji Islands
usp000bhrr|2002-11-15T21:56:04.620|-3.137|84.95|10|us|us|us|usp000bhrr|mb|5.1|us|South Indian Ocean
usp000bhpg|2002-11-14T18:35:48.510|-2.182|138.75|10|us|us|us|usp000bhpg|mwc|5.2|hrv|214 km WNW of Abepura, Indonesia
usp000bhp1|2002-11-14T11:05:20.540|-17.783|-178.783|553.5|us|us|us|usp000bhp1|mwc|5.6|hrv|203 km E of Levuka, Fiji
usp000bhp0|2002-11-14T10:43:47.560|-5.04|68.696|10|us|us|us|usp000bhp0|mwc|5.2|hrv|Chagos Archipelago region
usp000bhnr|2002-11-14T09:27:32.680|19.812|121.279|51.1|us|us|us|usp000bhnr|mwc|5.2|hrv|100 km SW of Basco, Philippines
usp000bhmp|2002-11-13T20:26:53.720|18.846|-64.242|33|us|us|us|usp000bhmp|mwc|5.2|hrv|81 km NE of Cruz Bay, U.S. Virgin Islands
usp000bhm7|2002-11-13T15:53:09.140|3.006|96.087|39.4|us|us|us|usp000bhm7|mwc|5.6|hrv|66 km NNW of Sinabang, Indonesia
usp000bhk1|2002-11-13T03:19:02.300|-4.813|-78.375|33|us|us|us|usp000bhk1|mb|5|us|78 km ENE of San Ignacio, Peru
usp000bhjt|2002-11-13T01:17:09.400|-15.097|167.307|131.7|us|us|us|usp000bhjt|mwc|5.8|hrv|25 km ESE of Port-Olry, Vanuatu
usp000bhhp|2002-11-12T13:06:39.010|-20.155|-68.757|109.9|us|us|us|usp000bhhp|mwc|5.3|hrv|145 km E of Iquique, Chile
usp000bhhn|2002-11-12T12:33:07.820|-32.321|-178.248|33|us|us|us|usp000bhhn|mb|5|us|south of the Kermadec Islands
usp000bhh0|2002-11-12T07:12:40.550|13.451|144.275|100|us|us|us|usp000bhh0|mwc|5.4|hrv|42 km W of Agat Village, Guam
usp000bhg3|2002-11-12T01:33:15.510|-9.463|122.822|33|us|us|us|usp000bhg3|mb|5|us|105 km W of Naisano Dua, Indonesia
usp000bhfv|2002-11-11T23:53:11.240|-2.428|-80.078|33|us|us|us|usp000bhfv|mb|5.1|us|28 km SSW of Santa Lucía, Ecuador
usp000bhfd|2002-11-11T20:55:04.140|13.989|120.725|206.5|us|us|us|usp000bhfd|mwc|5.1|hrv|0 km SW of Putol, Philippines
usp000bheq|2002-11-11T16:39:02.320|-23.313|-179.902|539.9|us|us|us|usp000bheq|mwc|5.7|hrv|south of the Fiji Islands
usp000bhdd|2002-11-11T07:30:41.220|-8.651|119.274|33|us|us|us|usp000bhdd|mwc|5.3|hrv|24 km WSW of Komodo, Indonesia
usp000bhcj|2002-11-11T01:37:29.930|-4.862|132.24|33|us|us|us|usp000bhcj|mwc|5.1|hrv|102 km NW of Tual, Indonesia
usp000bhbz|2002-11-10T21:54:01.490|17.212|93.756|32|us|us|us|usp000bhbz|mwc|5|hrv|114 km WNW of Pathein, Myanmar
usp000bhaq|2002-11-10T10:54:07.650|-16.604|-72.957|45.7|us|us|us|usp000bhaq|mwc|5.2|hrv|24 km W of El Cardo, Peru
usp000bh7s|2002-11-09T19:56:53.050|2.296|128.703|33|us|us|us|usp000bh7s|mwc|5.2|hrv|99 km NE of Tobelo, Indonesia
usp000bh5g|2002-11-09T05:48:53.620|-2.628|68.219|10|us|us|us|usp000bh5g|mwc|5.3|hrv|Carlsberg Ridge
usp000bh5e|2002-11-09T05:29:25.960|-2.619|68.005|10|us|us|us|usp000bh5e|mwc|5.7|hrv|Carlsberg Ridge
usp000bh5d|2002-11-09T05:27:42.850|-2.713|68.025|10|us|us|us|usp000bh5d|mb|5|us|Carlsberg Ridge
usp000bh49|2002-11-09T00:14:18.080|13.743|-91.187|33|us|us|us|usp000bh49|mwc|6|hrv|40 km SSW of La Gomera, Guatemala
usp000bh46|2002-11-08T23:20:41.770|16.337|-97.993|25.6|us|us|us|usp000bh46|mwc|5.3|hrv|3 km W of Rancho Viejo, Mexico
usp000bh3h|2002-11-08T18:45:14.960|-17.69|-13.347|10|us|us|us|usp000bh3h|mwc|5.4|hrv|southern Mid-Atlantic Ridge
usp000bgub|2002-11-06T13:34:48.780|-5.654|104.567|98.1|us|us|us|usp000bgub|mwc|5|hrv|80 km WSW of Bandar Lampung, Indonesia
usp000bgmh|2002-11-05T14:05:07.640|19.281|-104.781|10|us|us|us|usp000bgmh|mwc|5.3|hrv|0 km E of La Manzanilla, Mexico
usp000bg97|2002-11-04T10:00:47.150|17.49|-101.432|33|us|us|us|usp000bg97|mb|5.2|us|12 km S of Los Achotes, Mexico
usp000bg5g|2002-11-04T04:35:57.760|32.393|131.55|33|us|us|us|usp000bg5g|mb|5.4|us|Kyushu, Japan
usp000bg4f|2002-11-04T03:19:18.380|-5.525|36.035|10|us|us|us|usp000bg4f|ms|5.5|us|58 km N of Msanga, Tanzania
usp000bg07|2002-11-03T19:14:43.830|38.871|142|50.1|us|us|us|usp000bg07|mwc|5.1|hrv|33 km SE of ?funato, Japan
usp000bfz8|2002-11-03T08:45:00.040|13.25|95.698|33|us|us|us|usp000bfz8|mwc|5.4|hrv|285 km WSW of Dawei, Myanmar
usp000bfz7|2002-11-03T07:33:38.020|35.415|74.6|33|us|us|us|usp000bfz7|mwc|5.3|hrv|61 km SSE of Gilgit, Pakistan
usp000bfyt|2002-11-03T06:21:14.490|-15.927|-178.073|33|us|us|us|usp000bfyt|mwc|5.6|hrv|178 km S of Alo, Wallis and Futuna
usp000bfyf|2002-11-03T03:37:42.070|38.886|141.977|39|us|us|us|usp000bfyf|mwc|6.4|hrv|30 km SE of ?funato, Japan
usp000bfwd|2002-11-02T09:46:46.700|2.954|96.394|27|us|us|us|usp000bfwd|mwc|6.3|hrv|52 km N of Sinabang, Indonesia
usp000bfvv|2002-11-02T04:47:42.200|12.701|92.856|33|us|us|us|usp000bfvv|mb|5.8|us|111 km N of Bamboo Flat, India
usp000bfvd|2002-11-02T02:42:56.460|-7.367|128.913|134.3|us|us|us|usp000bfvd|mb|5.3|us|246 km ENE of Lospalos, Timor Leste
usp000bfv4|2002-11-02T01:56:53.630|2.593|95.886|33|us|us|us|usp000bfv4|mb|5|us|56 km WNW of Sinabang, Indonesia
usp000bfv2|2002-11-02T01:45:35.300|2.642|96.248|33|us|us|us|usp000bfv2|mb|5.2|us|23 km NW of Sinabang, Indonesia
usp000bfv1|2002-11-02T01:38:20.280|2.675|95.903|23.5|us|us|us|usp000bfv1|mb|5.2|us|57 km WNW of Sinabang, Indonesia
usp000bfv0|2002-11-02T01:27:26.930|35.652|74.419|33|us|us|us|usp000bfv0|mb|5.2|us|31 km SSE of Gilgit, Pakistan
usp000bfuz|2002-11-02T01:26:10.700|2.824|96.085|30|us|us|us|usp000bfuz|mwb|7.4|us|50 km NW of Sinabang, Indonesia
usp000bfug|2002-11-01T22:09:29.280|35.517|74.654|33|us|us|us|usp000bfug|mwc|5.4|hrv|54 km SE of Gilgit, Pakistan
usp000bftf|2002-11-01T13:42:17.600|-19.615|169.453|300|us|us|us|usp000bftf|mwc|5.5|hrv|19 km ESE of Isangel, Vanuatu
usp000bfsf|2002-11-01T05:04:00.450|-14.378|-76.204|21.7|us|us|us|usp000bfsf|mwc|5.3|hrv|56 km S of Paracas, Peru
usp000bfs6|2002-11-01T02:29:04.300|39.915|72.229|33|us|us|us|usp000bfs6|mwc|5|hrv|37 km ESE of Shohimardon, Uzbekistan
usp000bfr0|2002-10-31T16:09:30.750|18.521|146.147|37.8|us|us|us|usp000bfr0|mwb|5.4|us|Pagan region, Northern Mariana Islands
usp000bfpq|2002-10-31T01:35:16.670|-3.441|148.638|10|us|us|us|usp000bfpq|mwc|6.1|hrv|217 km SE of Lorengau, Papua New Guinea
usp000bfp1|2002-10-30T16:26:34.180|-25.321|-175.638|10|us|us|us|usp000bfp1|mwc|5.6|hrv|south of Tonga
usp000bfnu|2002-10-30T14:43:05.690|-17.606|-174.18|86.8|us|us|us|usp000bfnu|mwc|5.5|hrv|117 km N of Neiafu, Tonga
usp000bfj7|2002-10-28T21:48:15.830|-7.056|103.634|33|us|us|us|usp000bfj7|mwc|5|hrv|254 km WSW of Labuan, Indonesia
usp000bfj5|2002-10-28T20:37:52.670|-6.411|104.487|33|us|us|us|usp000bfj5|mb|5.1|us|138 km SW of Bandar Lampung, Indonesia
usp000bfhd|2002-10-28T13:15:05.690|-15.904|179.379|33|us|us|us|usp000bfhd|mwc|5.5|hrv|58 km N of Labasa, Fiji
usp000bfgj|2002-10-28T02:38:32.590|-33.9|-178.787|33|us|us|us|usp000bfgj|mwc|5|hrv|south of the Kermadec Islands
usp000bffp|2002-10-27T09:09:45.410|19.194|121.281|33|us|us|us|usp000bffp|mwc|5.4|hrv|Babuyan Islands region, Philippines
usp000bfea|2002-10-26T20:28:47.980|35.141|96.097|33|us|us|us|usp000bfea|mwc|5.4|hrv|Southern Qinghai, China
usp000bfbh|2002-10-25T14:40:51.690|30.564|129.996|125.4|us|us|us|usp000bfbh|mwc|5.4|hrv|45 km WNW of Nagata, Japan
usp000bfa9|2002-10-25T03:49:33.070|-16.465|-172.878|33|us|us|us|usp000bfa9|mwc|5.3|hrv|113 km ESE of Hihifo, Tonga
usp000bfa7|2002-10-25T02:49:24.450|25.208|123.733|10|us|us|us|usp000bfa7|mwc|5.3|hrv|104 km NNW of Ishigaki, Japan
usp000bf9f|2002-10-24T21:53:43.190|6.03|94.419|64.6|us|us|us|usp000bf9f|mwc|5.7|hrv|100 km W of Sabang, Indonesia
usp000bf8d|2002-10-24T13:48:11.570|25.248|123.702|10|us|us|us|usp000bf8d|mwc|5.2|hrv|110 km NNW of Ishigaki, Japan
usp000bf7p|2002-10-24T09:28:00.200|25.181|123.713|10|us|us|us|usp000bf7p|mwc|5.3|hrv|102 km NNW of Ishigaki, Japan
usp000bf78|2002-10-24T08:03:15.810|-2.013|29.014|10|us|us|us|usp000bf78|mb|5|us|37 km W of Kibuye, Rwanda
usp000bf75|2002-10-24T07:12:18.400|-1.822|28.979|10|us|us|us|usp000bf75|ms|5.5|us|28 km SSW of Sake, Democratic Republic of the Congo
usp000bf6u|2002-10-24T06:08:37.980|-1.884|29.004|11|us|us|us|usp000bf6u|mwc|6.2|hrv|34 km SW of Goma, Democratic Republic of the Congo
usp000bf6t|2002-10-24T06:07:04.910|25.186|123.765|10|us|us|us|usp000bf6t|mb|5.4|us|101 km NNW of Ishigaki, Japan
usp000bf6j|2002-10-24T05:18:46.780|25.192|123.672|10|us|us|us|usp000bf6j|mb|5.1|us|105 km NE of Yonakuni, Japan
usp000bf6d|2002-10-24T04:35:13.060|25.222|123.746|10|us|us|us|usp000bf6d|mb|5.4|us|105 km NNW of Ishigaki, Japan
usp000bf6a|2002-10-24T04:19:07.150|25.129|123.827|10|us|us|us|usp000bf6a|mwc|5.2|hrv|93 km NNW of Ishigaki, Japan
usp000bf61|2002-10-24T03:22:23.530|25.227|123.837|10|us|us|us|usp000bf61|mwc|5.1|hrv|102 km NNW of Ishigaki, Japan
usp000bf5r|2002-10-24T02:32:31.260|25.203|123.852|10|us|us|us|usp000bf5r|mb|5.2|us|99 km NNW of Ishigaki, Japan
usp000bf5p|2002-10-24T02:27:52.020|25.221|123.795|10|us|us|us|usp000bf5p|mwc|5.2|hrv|103 km NNW of Ishigaki, Japan
usp000bf51|2002-10-23T23:51:09.060|25.233|123.925|10|us|us|us|usp000bf51|mb|5.1|us|101 km NNW of Ishigaki, Japan
usp000bf4z|2002-10-23T23:17:58.720|25.168|123.814|10|us|us|us|usp000bf4z|mb|5|us|97 km NNW of Ishigaki, Japan
usp000bf49|2002-10-23T19:15:13.070|-30.966|-179.818|360.7|us|us|us|usp000bf49|mwc|5.8|hrv|Kermadec Islands region
usp000bf29|2002-10-23T07:37:30.880|-32.202|-109.512|10|us|us|us|usp000bf29|mwc|5.5|hrv|southern East Pacific Rise
usp000bf24|2002-10-23T04:33:19.080|-5.627|151.191|33|us|us|us|usp000bf24|mwc|5.1|hrv|117 km E of Kimbe, Papua New Guinea
usp000bf1t|2002-10-23T01:14:59.850|11.156|57.348|10|us|us|us|usp000bf1t|mwc|5.2|hrv|Owen Fracture Zone region
usp000bf0r|2002-10-22T11:39:04.210|-20.633|-178.391|549|us|us|us|usp000bf0r|mwc|6.2|hrv|
usp000bf0n|2002-10-22T08:57:35.310|-9.098|157.788|10|us|us|us|usp000bf0n|mb|5|us|Solomon Islands
usp000beyz|2002-10-21T12:15:22.700|-7.374|107.356|65.5|us|us|us|usp000beyz|mwc|5.1|hrv|21 km SSW of Banjar, Indonesia
usp000bexd|2002-10-20T16:06:00.500|36.353|141.071|41.5|us|us|us|usp000bexd|mwc|5.5|hrv|43 km E of ?arai, Japan
usp000bevp|2002-10-19T18:24:22.520|-18.488|-174.616|130.7|us|us|us|usp000bevp|mwc|5.4|hrv|69 km WNW of Neiafu, Tonga
usp000bevf|2002-10-19T15:57:13.880|39.039|54.913|33|us|us|us|usp000bevf|mwc|5.2|hrv|33 km ESE of Gumdag, Turkmenistan
usp000beuk|2002-10-19T07:24:37.300|35.654|93.129|33|us|us|us|usp000beuk|mwc|5.1|hrv|Southern Qinghai, China
usp000beu6|2002-10-19T00:43:56.430|-3.667|140.312|33|us|us|us|usp000beu6|mwc|6|hrv|123 km SSW of Abepura, Indonesia
usp000bety|2002-10-18T22:53:14.570|-16.987|-177.226|33|us|us|us|usp000bety|mwc|5.4|hrv|Fiji region
usp000bett|2002-10-18T21:55:52.590|-16.875|-177.174|33|us|us|us|usp000bett|mwc|5.4|hrv|Fiji region
usp000besx|2002-10-18T11:33:51.010|-39.06|-92.236|10|us|us|us|usp000besx|ms|5.2|us|southeast of Easter Island
usp000besh|2002-10-18T08:10:30.900|-8.189|118.4|33|us|us|us|usp000besh|mwc|5.2|hrv|39 km N of Dompu, Indonesia
usp000berf|2002-10-17T18:14:17.210|-3.555|140.093|33|us|us|us|usp000berf|mb|5.1|us|121 km SSW of Abepura, Indonesia
usp000bere|2002-10-17T17:52:44.190|-3.597|140.226|33|us|us|us|usp000bere|mwc|6.3|hrv|119 km SSW of Abepura, Indonesia
usp000beqt|2002-10-17T04:23:55.940|-19.842|-178.401|627.6|us|us|us|usp000beqt|mwc|6.2|hrv|Fiji region
usp000beq4|2002-10-16T23:11:54.530|-10.867|160.962|10|us|us|us|usp000beq4|mwc|5.3|hrv|114 km WSW of Kirakira, Solomon Islands
usp000bep9|2002-10-16T14:13:12.740|-15.676|-173.048|33|us|us|us|usp000bep9|mwb|6|us|Tonga
usp000bep0|2002-10-16T09:20:49.830|31.455|56.469|33|us|us|us|usp000bep0|mwc|5.3|hrv|36 km N of Shahrak-e P?bed?n?, Iran
usp000benx|2002-10-16T08:37:04.060|3.701|126.615|72.6|us|us|us|usp000benx|mwc|5.3|hrv|227 km SE of Sarangani, Philippines
usp000bene|2002-10-16T01:31:15.130|21.183|93.528|40.5|us|us|us|usp000bene|mwc|5.1|hrv|132 km NNE of Sittwe, Myanmar
usp000ben9|2002-10-15T23:50:28.930|-14.167|-72.74|87.3|us|us|us|usp000ben9|mwc|5.3|hrv|7 km W of Pataypampa, Peru
usp000bemr|2002-10-15T18:58:35.730|-18.086|-172.432|33|us|us|us|usp000bemr|mb|5.1|us|175 km ENE of Neiafu, Tonga
usp000beku|2002-10-15T10:56:16.590|-8.548|123.379|110.2|us|us|us|usp000beku|mb|5|us|123 km NNW of Naisano Dua, Indonesia
usp000bekt|2002-10-15T10:43:55.250|-17.911|-178.57|575.6|us|us|us|usp000bekt|mwc|5.4|hrv|224 km E of Levuka, Fiji
usp000beg3|2002-10-13T20:55:07.460|-14.596|-175.416|10|us|us|us|usp000beg3|mwb|6.1|us|166 km SSE of Mata-Utu, Wallis and Futuna
usp000bedp|2002-10-12T23:43:12.850|15.096|118.504|33|us|us|us|usp000bedp|mwb|6.1|us|155 km WSW of Palauig, Philippines
usp000bed7|2002-10-12T20:09:11.460|-8.295|-71.738|534.3|us|us|us|usp000bed7|mwc|6.9|hrv|108 km W of Tarauacá, Brazil
usp000bec2|2002-10-12T10:59:33.710|37.753|142.621|30.7|us|us|us|usp000bec2|mwc|5.5|hrv|137 km ESE of Ishinomaki, Japan
usp000bebt|2002-10-12T05:58:50.110|34.772|26.371|10|us|us|us|usp000bebt|mwc|5.4|hrv|48 km SSE of Palekastro, Greece
usp000bebe|2002-10-12T03:05:23.740|-2.759|143.466|10|us|us|us|usp000bebe|mwc|5.2|hrv|89 km NNW of Wewak, Papua New Guinea
usp000bebc|2002-10-12T03:04:05.150|-1.468|133.95|10|us|us|us|usp000bebc|mb|5.1|us|68 km S of Manokwari, Indonesia
usp000bear|2002-10-11T22:10:30.420|-1.619|134.185|10|us|us|us|usp000bear|mb|5.2|us|84 km S of Manokwari, Indonesia
