#EventID|Time|Latitude|Longitude|Depth/km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName
usp000hewk|2010-07-04T16:13:42.860|-15.027|-174.615|10|us|us|us|usp000hewk|mwc|5.3|gcmt|135 km NW of Hihifo, Tonga
usp000hewf|2010-07-04T13:38:32.640|-14.884|-174.625|10|us|us|us|usp000hewf|mwc|5|gcmt|148 km NW of Hihifo, Tonga
usp000hevz|2010-07-04T06:57:44.810|-8.469|-80.471|28.7|us|us|us|usp000hevz|mwc|5.7|us|146 km WSW of Santiago de Cao, Peru
usp000hevr|2010-07-04T05:21:15.540|18.528|145.085|464.6|us|us|us|usp000hevr|mwc|5.4|gcmt|Pagan region, Northern Mariana Islands
gcmtc201007032023a|2010-07-03T20:23:04.000|-3.5|149.5|10|us|gcmt|us|gcmtc201007032023a|mwc|5|us|176 km SW of Kavieng, Papua New Guinea
usp000hev7|2010-07-03T19:33:14.680|39.058|140.715|24.9|us|us|us|usp000hev7|mwc|5.1|gcmt|eastern Honshu, Japan
usp000hev2|2010-07-03T12:13:32.180|-11.414|163.59|55.5|us|us|us|usp000hev2|mb|5.3|us|211 km ESE of Kirakira, Solomon Islands
usp000heur|2010-07-03T04:22:08.640|-21.7|-174.993|5.8|us|us|us|usp000heur|mwc|5|gcmt|40 km S of ‘Ohonua, Tonga
usp000heuh|2010-07-03T01:37:30.720|-9.378|67.014|10|us|us|us|usp000heuh|mwc|5.1|gcmt|Mid-Indian Ridge
gcmtc201007030037a|2010-07-03T00:37:28.000|-9.75|66.25|10|us|gcmt|us|gcmtc201007030037a|mwc|5.1|us|Mid-Indian Ridge
usp000heue|2010-07-03T00:37:25.260|-9.246|67.324|10|us|us|us|usp000heue|mwc|5.1|gcmt|Mid-Indian Ridge
usp000heub|2010-07-03T00:05:06.000|-34.775|-71.638|54.8|guc|us|us|usp000heub|mwc|5.1|gcmt|29 km WSW of Santa Cruz, Chile
usp000heu7|2010-07-02T20:07:16.000|11.779|143.106|16.7|us|us|us|usp000heu7|mwc|5|gcmt|236 km SW of Merizo Village, Guam
usp000heu1|2010-07-02T18:23:09.050|10.227|92.249|24.8|us|us|us|usp000heu1|mwc|5.4|gcmt|168 km SSW of Port Blair, India
usp000hetx|2010-07-02T16:25:25.810|-13.672|166.448|35|us|us|us|usp000hetx|mwc|5|gcmt|121 km W of Sola, Vanuatu
usp000hetu|2010-07-02T15:11:30.260|-16.985|-173.482|10|us|us|us|usp000hetu|mwc|5|gcmt|118 km SSE of Hihifo, Tonga
usp000hetk|2010-07-02T12:28:00.840|-5.376|150.889|108.8|us|us|us|usp000hetk|mwc|5.2|gcmt|85 km ENE of Kimbe, Papua New Guinea
usp000hetj|2010-07-02T12:00:13.530|-13.652|166.605|35|us|us|us|usp000hetj|mwc|5.3|gcmt|105 km WNW of Sola, Vanuatu
usp000heta|2010-07-02T08:07:20.570|-8.953|160.949|67.4|us|us|us|usp000heta|mwc|5.4|gcmt|34 km SE of Auki, Solomon Islands
usp000het5|2010-07-02T06:04:03.130|-13.643|166.485|29|us|us|us|usp000het5|mwc|6.3|us|118 km WNW of Sola, Vanuatu
usp000hesv|2010-07-02T01:12:45.220|-14.476|167.334|201|us|us|us|usp000hesv|mwc|5|gcmt|68 km NNE of Port-Olry, Vanuatu
usp000hesr|2010-07-01T20:58:22.790|-35.655|-72.36|24.4|us|us|us|usp000hesr|mb|5.1|us|34 km N of Cauquenes, Chile
usp000hesf|2010-07-01T16:57:49.260|-5.171|129.385|36.3|us|us|us|usp000hesf|mwc|5.8|gcmt|208 km SSE of Amahai, Indonesia
usp000hesb|2010-07-01T15:21:49.570|1.243|97.187|37.6|us|us|us|usp000hesb|mwc|5.1|gcmt|133 km SSW of Singkil, Indonesia
usp000herv|2010-07-01T03:07:45.210|-21.699|-174.938|13.8|us|us|us|usp000herv|mwc|5|gcmt|40 km S of ‘Ohonua, Tonga
usp000herf|2010-06-30T22:34:28.590|22.96|125.024|5.8|us|us|us|usp000herf|mwc|5.3|gcmt|177 km SSE of Ishigaki, Japan
usp000herd|2010-06-30T22:24:24.000|-21.478|-68.572|131.2|guc|us|us|usp000herd|mb|5|us|114 km NNE of Calama, Chile
usp000heqs|2010-06-30T10:54:52.480|-0.739|99.786|88.6|us|us|us|usp000heqs|mwc|5|gcmt|39 km WSW of Pariaman, Indonesia
usp000heqj|2010-06-30T07:22:27.690|16.396|-97.782|20|us|us|us|usp000heqj|mwc|6.3|gcmt|2 km ESE of San Agustín Chayuco, Mexico
usp000heqb|2010-06-30T04:31:02.160|-23.307|179.116|581.4|us|us|us|usp000heqb|mwb|6.4|us|south of the Fiji Islands
usp000hepx|2010-06-29T15:32:54.420|-17.177|-173.231|10|us|us|us|usp000hepx|mwc|5.2|gcmt|148 km SSE of Hihifo, Tonga
usp000hepq|2010-06-29T12:55:34.470|-17.792|-173.553|47.9|us|us|us|usp000hepq|mwc|5.1|gcmt|105 km NNE of Neiafu, Tonga
usp000hep7|2010-06-29T01:40:00.590|-37.836|-73.278|17|us|us|us|usp000hep7|mwc|5.5|gcmt|11 km ESE of Cañete, Chile
usp000hep5|2010-06-29T01:24:03.040|-4.772|153.843|164.1|us|us|us|usp000hep5|mwc|5.2|gcmt|181 km ESE of Kokopo, Papua New Guinea
usp000hep1|2010-06-28T23:14:35.530|-18.259|168.162|35|us|us|us|usp000hep1|mwc|5|gcmt|60 km SSW of Port-Vila, Vanuatu
usp000hens|2010-06-28T18:22:59.210|-8.884|160.895|35|us|us|us|usp000hens|mb|5.3|us|25 km ESE of Auki, Solomon Islands
usp000henr|2010-06-28T18:19:07.700|-8.947|160.863|35|us|us|us|usp000henr|mwc|5.8|gcmt|26 km SE of Auki, Solomon Islands
usp000hen8|2010-06-28T12:07:25.120|30.672|141.593|7|us|us|us|usp000hen8|mwc|5.8|gcmt|Izu Islands, Japan region
usp000hen4|2010-06-28T10:44:15.400|-18.25|168.215|10|us|us|us|usp000hen4|mwc|5|gcmt|57 km S of Port-Vila, Vanuatu
usp000hemk|2010-06-28T00:59:47.000|-37.91|-75.038|28.2|guc|us|us|usp000hemk|mwc|5.6|gcmt|126 km WSW of Lebu, Chile
usp000hemg|2010-06-27T23:47:29.380|5.283|126.984|31|us|us|us|usp000hemg|mwc|5.3|gcmt|148 km SE of Pondaguitan, Philippines
usp000hem2|2010-06-27T14:19:14.830|-8.954|160.88|32.8|us|us|us|usp000hem2|mwc|5.1|gcmt|28 km SE of Auki, Solomon Islands
usp000hekx|2010-06-27T13:01:39.410|-8.873|160.863|35|us|us|us|usp000hekx|mwc|5.1|gcmt|21 km ESE of Auki, Solomon Islands
usp000hekp|2010-06-27T10:51:47.720|13.417|95.768|39.6|us|us|us|usp000hekp|mwc|5|gcmt|272 km WSW of Dawei, Myanmar
usp000hekm|2010-06-27T09:43:51.360|14.002|95.347|34.8|us|us|us|usp000hekm|mwc|5|gcmt|253 km S of Bogale, Myanmar
usp000hekj|2010-06-27T08:47:42.070|-4.489|101.342|27.6|us|us|us|usp000hekj|mwc|5.4|gcmt|127 km SW of Bengkulu, Indonesia
usp000hekf|2010-06-27T07:15:51.450|-36.875|-73.48|35|us|us|us|usp000hekf|mwc|5|gcmt|35 km WNW of Coronel, Chile
usp000hekd|2010-06-27T06:32:03.080|12.064|46.493|10|us|us|us|usp000hekd|mwc|5|gcmt|168 km SE of Zinjib?r, Yemen
usp000hejv|2010-06-26T22:43:59.570|-6.132|130.286|144.2|us|us|us|usp000hejv|mwc|5|gcmt|278 km WSW of Tual, Indonesia
usp000hejp|2010-06-26T19:01:18.490|-18.927|-69.164|104.4|us|us|us|usp000hejp|mwc|5.4|gcmt|129 km ESE of Arica, Chile
usp000hejm|2010-06-26T18:40:14.170|-4.689|-77.232|117.1|us|us|us|usp000hejm|mwc|5.2|gcmt|63 km WNW of Barranca, Peru
usp000hejb|2010-06-26T09:50:43.090|-8.07|108.089|68|us|us|us|usp000hejb|mwc|5.9|gcmt|77 km S of Kawalu, Indonesia
usp000hej9|2010-06-26T08:56:24.830|-32.917|-177.933|35.1|us|us|us|usp000hej9|mb|5.2|us|south of the Kermadec Islands
usp000hej3|2010-06-26T05:30:19.490|-10.627|161.447|35|us|us|us|usp000hej3|mwc|6.7|gcmt|55 km WSW of Kirakira, Solomon Islands
usp000heh8|2010-06-25T17:09:01.510|15.766|-96.251|27.4|us|us|us|usp000heh8|mwc|5.2|gcmt|9 km SE of Cuapinolito (Azulillo), Mexico
usp000hegr|2010-06-25T07:29:00.690|7.588|91.856|35|us|us|us|usp000hegr|mwc|5.2|gcmt|Nicobar Islands, India region
usp000hefx|2010-06-24T18:07:46.760|7.622|91.979|26.1|us|us|us|usp000hefx|mb|5|us|Nicobar Islands, India region
usp000hefk|2010-06-24T13:49:05.300|-34.539|-108.393|10|us|us|us|usp000hefk|mwc|5.1|gcmt|southern East Pacific Rise
usp000hefj|2010-06-24T13:24:09.530|-36.875|-73.535|35|us|us|us|usp000hefj|mwc|5|gcmt|39 km WNW of Coronel, Chile
usp000hef3|2010-06-24T05:32:27.400|-5.514|151.161|40|us|us|us|usp000hef3|mwb|6.1|us|113 km E of Kimbe, Papua New Guinea
usp000heey|2010-06-24T04:08:35.060|7.696|91.958|20.5|us|us|us|usp000heey|mwb|5.5|us|Nicobar Islands, India region
usp000heex|2010-06-24T04:07:23.700|-35.595|-17.617|10|us|us|us|usp000heex|mwc|5.1|gcmt|southern Mid-Atlantic Ridge
usp000heda|2010-06-23T00:11:48.320|-5.684|146.403|86|us|us|us|usp000heda|mb|5|us|85 km SE of Madang, Papua New Guinea
usp000hed7|2010-06-22T23:14:10.840|29.872|80.428|16.3|us|us|us|usp000hed7|mb|5.2|us|9 km WNW of Dh?rchula, India
usp000hed6|2010-06-22T22:16:20.590|-19.201|-177.553|562.5|us|us|us|usp000hed6|mwb|5.8|us|Fiji region
usp000hece|2010-06-22T08:45:06.780|7.563|91.879|27.8|us|us|us|usp000hece|mb|5|us|Nicobar Islands, India region
usp000hebq|2010-06-21T10:23:20.350|-17.18|166.83|35|us|us|us|usp000hebq|mb|5|us|134 km SSW of Lakatoro, Vanuatu
usp000heay|2010-06-20T21:08:51.580|-36.129|-100.176|23.2|us|us|us|usp000heay|mwc|5.6|gcmt|southeast of Easter Island
usp000hea7|2010-06-20T10:21:35.310|-5.885|146.648|80.5|us|us|us|usp000hea7|mwc|5.4|gcmt|97 km ENE of Kainantu, Papua New Guinea
usp000he9d|2010-06-19T11:22:46.380|-3.319|150.523|35|us|us|us|usp000he9d|mwc|5.3|gcmt|87 km SSW of Kavieng, Papua New Guinea
usp000he8q|2010-06-18T23:09:31.020|13.197|93.087|20|us|us|us|usp000he8q|mwc|5.9|gcmt|170 km NNE of Bamboo Flat, India
usp000he85|2010-06-18T14:42:53.310|-8.58|111.34|73.9|us|us|us|usp000he85|mb|5|us|68 km SW of Trenggalek, Indonesia
usp000he78|2010-06-17T16:35:34.590|-1.173|123.7|43.4|us|us|us|usp000he78|mwc|5.1|gcmt|104 km ESE of Luwuk, Indonesia
usp000he6x|2010-06-17T13:06:46.590|-33.168|179.719|170.4|us|us|us|usp000he6x|mwb|6|us|south of the Kermadec Islands
usp000he6w|2010-06-17T11:30:27.420|14.418|56.388|10|us|us|us|usp000he6w|mwc|5.1|gcmt|Owen Fracture Zone region
usp000he4u|2010-06-16T12:24:42.600|2.635|128.53|41.3|us|us|us|usp000he4u|mb|5.1|us|115 km NNE of Tobelo, Indonesia
usp000he47|2010-06-16T06:10:44.550|-1.849|136.453|10|us|us|us|usp000he47|mb|5|us|85 km SSE of Biak, Indonesia
usp000he3n|2010-06-16T03:58:08.480|-2.329|136.484|10.5|us|us|us|usp000he3n|mwc|6.6|gcmt|135 km SSE of Biak, Indonesia
usp000he3k|2010-06-16T03:38:14.380|-2.243|136.717|10.7|us|us|us|usp000he3k|mb|5.2|us|137 km SSE of Biak, Indonesia
usp000he3h|2010-06-16T03:24:24.940|-1.792|136.228|10|us|us|us|usp000he3h|mb|5|us|69 km SSE of Biak, Indonesia
usp000he3f|2010-06-16T03:16:27.550|-2.174|136.543|18|us|us|us|usp000he3f|mwc|7|us|121 km SSE of Biak, Indonesia
usp000he3d|2010-06-16T03:06:02.420|-2.386|136.635|13|us|us|us|usp000he3d|mwb|6.2|us|147 km SSE of Biak, Indonesia
usp000he3a|2010-06-16T02:47:25.560|-10.26|161.433|42.8|us|us|us|usp000he3a|mwb|5.6|us|57 km WNW of Kirakira, Solomon Islands
usp000he33|2010-06-16T00:53:01.050|-1.461|119.35|54.7|us|us|us|usp000he33|mwc|5.4|gcmt|84 km SW of Palu, Indonesia
usp000he31|2010-06-16T00:04:52.140|-6.46|129.181|223.3|us|us|us|usp000he31|mwc|5.3|gcmt|Banda Sea
usp000he2x|2010-06-15T23:24:27.650|7.404|91.823|35|us|us|us|usp000he2x|mwc|5|gcmt|Nicobar Islands, India region
ci14745580|2010-06-15T04:26:58.240|32.705|-115.9113333|8.756|ci|ci|ci|ci14745580|mw|5.71|ci|8km ESE of Ocotillo, CA
usp000hdzt|2010-06-15T00:31:18.000|24.04|121.62|16.7|tap|us|us|usp000hdzt|mwc|5.3|gcmt|7 km NNE of Hualien City, Taiwan
usp000hdz5|2010-06-14T11:51:56.320|-26.415|27.474|2|pre|us|us|usp000hdz5|mb|5|us|8 km NNW of Fochville, South Africa
usp000hdye|2010-06-13T22:22:56.970|3.783|126.643|66.4|us|us|us|usp000hdye|mwc|5|gcmt|221 km SE of Sarangani, Philippines
usp000hdy9|2010-06-13T17:51:23.460|-5.971|147.616|54.3|us|us|us|usp000hdy9|mwc|5|gcmt|69 km NNW of Finschhafen, Papua New Guinea
usp000hdxx|2010-06-13T12:25:20.810|-37.281|-94.289|10|us|us|us|usp000hdxx|mwc|5|gcmt|West Chile Rise
usp000hdxv|2010-06-13T12:13:24.650|-0.201|34.489|10|us|us|us|usp000hdxv|mwc|5|gcmt|32 km WSW of Kisumu, Kenya
usp000hdxn|2010-06-13T08:41:21.400|22.866|-107.816|10|us|us|us|usp000hdxn|mwc|5|gcmt|145 km SW of Empaque Tarriba, Mexico
usp000hdxj|2010-06-13T07:48:47.810|22.739|-108.008|10|us|us|us|usp000hdxj|mwc|5.2|gcmt|169 km SW of Empaque Tarriba, Mexico
usp000hdxd|2010-06-13T07:05:35.620|7.794|91.895|27.7|us|us|us|usp000hdxd|mwc|5.2|gcmt|Nicobar Islands, India region
usp000hdxb|2010-06-13T06:26:04.790|7.779|91.992|35|us|us|us|usp000hdxb|mwc|5.2|gcmt|Nicobar Islands, India region
usp000hdx5|2010-06-13T04:01:07.680|7.86|92.09|37.3|us|us|us|usp000hdx5|mb|5|us|Nicobar Islands, India region
usp000hdx3|2010-06-13T03:32:57.240|37.372|141.625|27|us|us|us|usp000hdx3|mwc|5.9|gcmt|near the east coast of Honshu, Japan
usp000hdwu|2010-06-13T02:20:22.780|-17.957|-66.778|269.5|us|us|us|usp000hdwu|mb|5|us|35 km NE of Machacamarca, Bolivia
usp000hdwm|2010-06-12T22:44:42.140|7.674|91.967|35|us|us|us|usp000hdwm|mb|5.2|us|Nicobar Islands, India region
usp000hdwk|2010-06-12T22:41:30.160|-10.894|166.115|120.9|us|us|us|usp000hdwk|mb|5.3|us|Santa Cruz Islands
usp000hdwb|2010-06-12T19:26:50.460|7.881|91.936|35|us|us|us|usp000hdwb|mwc|7.5|gcmt|Nicobar Islands, India region
usp000hdw3|2010-06-12T15:44:53.450|28.825|128.596|16.8|us|us|us|usp000hdw3|mwc|5.2|gcmt|100 km WNW of Naze, Japan
usp000hdvt|2010-06-12T09:05:03.970|-35.392|-106.376|10|us|us|us|usp000hdvt|mwc|5.3|gcmt|southern East Pacific Rise
usp000hdvf|2010-06-12T03:51:53.000|-28.383|-71.345|34.3|guc|us|us|usp000hdvf|mwc|5.2|gcmt|61 km WNW of Vallenar, Chile
usp000hdve|2010-06-12T03:49:59.000|1.022|120.092|40.2|us|us|us|usp000hdve|mwc|5.1|gcmt|214 km N of Palu, Indonesia
usp000hdvc|2010-06-12T02:21:25.620|-22.581|171.796|36.2|us|us|us|usp000hdvc|mwc|5.3|gcmt|southeast of the Loyalty Islands
usp000hdv3|2010-06-11T20:55:02.710|-25.083|-176.233|7.7|us|us|us|usp000hdv3|mwc|5|gcmt|south of the Fiji Islands
usp000hduu|2010-06-11T16:58:36.070|26.712|142.688|10|us|us|us|usp000hduu|mwc|5.5|gcmt|Bonin Islands, Japan region
usp000hdut|2010-06-11T16:37:48.050|26.688|142.503|7|us|us|us|usp000hdut|mwb|5.7|us|Bonin Islands, Japan region
usp000hduj|2010-06-11T12:40:19.700|-37.314|51.95|10|us|us|us|usp000hduj|mwb|5.8|us|South Indian Ocean
usp000hdu8|2010-06-11T08:54:19.490|-34.753|-71.822|39.6|us|us|us|usp000hdu8|mb|5|us|43 km WSW of Santa Cruz, Chile
usp000hdty|2010-06-11T02:25:15.990|17.764|119.392|24.8|us|us|us|usp000hdty|mwb|5.1|us|102 km W of Puro Pinget, Philippines
usp000hdtf|2010-06-10T13:36:07.500|-12.913|169.371|643.7|us|us|us|usp000hdtf|mwc|5.2|gcmt|224 km ENE of Sola, Vanuatu
usp000hdt2|2010-06-10T06:38:05.420|39.865|74.846|28.6|us|us|us|usp000hdt2|mwc|5.2|gcmt|107 km WNW of Kashgar, China
usp000hdsu|2010-06-10T03:08:29.700|-30.676|-177.516|35|us|us|us|usp000hdsu|mb|5|us|Kermadec Islands, New Zealand
usp000hdsq|2010-06-10T02:13:17.100|7.363|126.905|15|us|us|us|usp000hdsq|mwb|5.6|us|36 km ESE of Baculin, Philippines
usp000hdsf|2010-06-09T23:23:17.350|-18.597|169.485|12|us|us|us|usp000hdsf|mwb|6|us|106 km NNE of Isangel, Vanuatu
usp000hdrt|2010-06-09T08:57:41.220|1.944|127.167|113.7|us|us|us|usp000hdrt|mwc|5.4|gcmt|96 km WNW of Tobelo, Indonesia
usp000hdrr|2010-06-09T07:00:13.020|-20.086|169.162|35|us|us|us|usp000hdrr|mwc|5.3|gcmt|61 km SSW of Isangel, Vanuatu
usp000hdrg|2010-06-09T03:54:55.360|-15.122|-70.494|169.9|us|us|us|usp000hdrg|mwc|5|gcmt|16 km NE of Palca, Peru
usp000hdqh|2010-06-08T06:32:24.070|-17.302|-72.593|36.3|us|us|us|usp000hdqh|mwc|5.1|gcmt|62 km WSW of Islay (Matarani), Peru
usp000hdpe|2010-06-07T10:05:48.300|-4.59|-106.097|10|us|us|us|usp000hdpe|mwc|5.2|gcmt|central East Pacific Rise
usp000hdp1|2010-06-07T05:21:38.540|-36.984|78.401|10|us|us|us|usp000hdp1|mwc|5.1|gcmt|Mid-Indian Ridge
usp000hdnz|2010-06-07T04:25:49.400|-0.894|-13.225|10|us|us|us|usp000hdnz|mwc|5.2|gcmt|north of Ascension Island
usp000hdnp|2010-06-06T16:57:26.980|-8.572|112.451|87.6|us|us|us|usp000hdnp|mb|5.1|us|45 km S of Sumberpucung, Indonesia
usp000hdnm|2010-06-06T15:02:55.470|-15.09|-173.432|10|us|us|us|usp000hdnm|mwc|5.1|gcmt|Tonga
usp000hdn1|2010-06-06T02:20:01.870|-32.929|-179.346|55.6|us|us|us|usp000hdn1|mwc|5.4|gcmt|south of the Kermadec Islands
usp000hdmg|2010-06-05T17:43:17.660|1.597|127.389|147.4|us|us|us|usp000hdmg|mwc|5.1|gcmt|70 km WSW of Tobelo, Indonesia
usp000hdme|2010-06-05T16:59:15.930|28.169|65.966|10|us|us|us|usp000hdme|mwc|5|gcmt|46 km SW of Surab, Pakistan
usp000hdkj|2010-06-04T22:01:45.060|6.513|-82.462|21.1|us|us|us|usp000hdkj|mwc|5|gcmt|173 km SSE of Punta de Burica, Panama
usp000hdk8|2010-06-04T15:12:42.970|-9.555|108.279|35|us|us|us|usp000hdk8|mwc|5.1|gcmt|235 km SSW of Sidareja, Indonesia
usp000hdk1|2010-06-04T11:49:41.580|36.501|70.17|220.6|us|us|us|usp000hdk1|mwb|5.1|us|29 km ESE of Farkh?r, Afghanistan
usp000hdj3|2010-06-03T20:47:05.000|33.3|96.087|10|us|us|us|usp000hdj3|mwc|5.1|gcmt|261 km NNW of Qamdo, China
usp000hdhd|2010-06-03T09:24:15.570|4.778|95.785|74|us|us|us|usp000hdhd|mwb|5.4|us|69 km SSW of Sigli, Indonesia
usp000hdh0|2010-06-03T05:35:44.760|33.335|96.15|24.2|us|us|us|usp000hdh0|mwc|5.5|gcmt|263 km NNW of Qamdo, China
usp000hdgp|2010-06-02T18:51:07.290|-13.731|166.594|35|us|us|us|usp000hdgp|mwc|5.6|gcmt|104 km W of Sola, Vanuatu
usp000hdg9|2010-06-02T09:28:53.250|-6.159|149.413|34|us|us|us|usp000hdg9|mwc|5.9|gcmt|15 km WNW of Kandrian, Papua New Guinea
usp000hdfd|2010-06-01T16:47:32.010|-17.876|169.103|40.4|us|us|us|usp000hdfd|mwc|5.7|gcmt|85 km E of Port-Vila, Vanuatu
usp000hdf9|2010-06-01T16:05:29.580|-36.819|-73.505|14.6|us|us|us|usp000hdf9|mwb|5.6|us|36 km WSW of Talcahuano, Chile
usp000hdem|2010-06-01T03:26:15.760|9.331|-84.206|18|us|us|us|usp000hdem|mwc|6|gcmt|12 km SSW of Quepos, Costa Rica
usp000hde8|2010-05-31T19:51:45.870|11.132|93.471|112|us|us|us|usp000hde8|mwc|6.5|gcmt|98 km SE of Port Blair, India
usp000hddw|2010-05-31T10:16:00.230|6.948|124.025|20|us|us|us|usp000hddw|mwc|6|gcmt|11 km SW of Rimpeso, Philippines
usp000hddh|2010-05-30T21:25:29.390|13.104|145.209|68.3|us|us|us|usp000hddh|mwc|5|gcmt|53 km ESE of Inarajan Village, Guam
usp000hdc5|2010-05-29T18:02:32.000|-19.372|169.196|140.1|us|us|us|usp000hdc5|mwc|5|gcmt|20 km NNW of Isangel, Vanuatu
usp000hdc0|2010-05-29T16:11:44.390|12.236|-88.484|27.9|us|us|us|usp000hdc0|mb|5|us|115 km SSW of Chirilagua, El Salvador
usp000hdbv|2010-05-29T11:47:42.360|-13.968|166.685|35|us|us|us|usp000hdbv|mwc|5|gcmt|94 km W of Sola, Vanuatu
usp000hdbt|2010-05-29T11:15:52.520|-13.94|166.638|35|us|us|us|usp000hdbt|mwc|5.1|gcmt|98 km W of Sola, Vanuatu
usp000hdbr|2010-05-29T09:10:29.650|-13.661|166.648|35|us|us|us|usp000hdbr|mwc|5.1|gcmt|100 km WNW of Sola, Vanuatu
usp000hdaw|2010-05-29T02:29:48.640|33.165|96.07|7|us|us|us|usp000hdaw|mwc|5.8|gcmt|248 km NNW of Qamdo, China
usp000hdag|2010-05-28T19:26:51.680|-10.184|161.068|78.8|us|us|us|usp000hdag|mwc|5.2|gcmt|98 km WNW of Kirakira, Solomon Islands
usp000hdad|2010-05-28T18:32:41.750|-3.864|100.966|24.1|us|us|us|usp000hdad|mwb|5.3|us|144 km W of Bengkulu, Indonesia
usp000hda8|2010-05-28T14:57:54.070|-13.677|166.376|35|us|us|us|usp000hda8|mwc|5.2|gcmt|129 km W of Sola, Vanuatu
usp000hd9n|2010-05-28T07:25:02.580|31.135|77.839|18.8|us|us|us|usp000hd9n|mb|5|us|10 km SE of Rohru, India
usp000hd9c|2010-05-28T04:25:58.630|-14.048|166.606|34|us|us|us|usp000hd9c|mwc|5.8|gcmt|103 km W of Sola, Vanuatu
usp000hd8y|2010-05-27T22:20:13.000|-37.339|-74.257|28.4|guc|us|us|usp000hd8y|mb|5.2|us|61 km WNW of Lebu, Chile
usp000hd8v|2010-05-27T20:48:00.440|-13.658|166.745|35|us|us|us|usp000hd8v|mwc|6.1|gcmt|90 km WNW of Sola, Vanuatu
usp000hd8m|2010-05-27T19:16:40.540|-14.095|166.837|35|us|us|us|usp000hd8m|mb|5|us|80 km WSW of Sola, Vanuatu
usp000hd8a|2010-05-27T17:45:28.700|-13.756|166.934|35|us|us|us|usp000hd8a|mb|5.3|us|68 km WNW of Sola, Vanuatu
usp000hd88|2010-05-27T17:43:51.060|-17.985|-176.938|321.9|us|us|us|usp000hd88|mb|5.1|us|Fiji region
usp000hd86|2010-05-27T17:24:23.110|-13.884|166.73|35|us|us|us|usp000hd86|mb|5.6|us|88 km W of Sola, Vanuatu
usp000hd85|2010-05-27T17:19:52.860|-14.458|167.008|35|us|us|us|usp000hd85|mb|5.1|us|64 km N of Port-Olry, Vanuatu
usp000hd84|2010-05-27T17:14:46.570|-13.698|166.643|31|us|us|us|usp000hd84|mwc|7.2|gcmt|100 km WNW of Sola, Vanuatu
usp000hd80|2010-05-27T13:48:24.420|9.779|125.621|146.4|us|us|us|usp000hd80|mwc|5|gcmt|4 km S of Talisay, Philippines
usp000hd6s|2010-05-26T11:51:23.840|25.715|130.097|10|us|us|us|usp000hd6s|mb|5|us|232 km ESE of Katsuren-haebaru, Japan
usp000hd6j|2010-05-26T08:53:08.030|25.773|129.944|10|us|us|us|usp000hd6j|mwc|6.5|us|216 km ESE of Katsuren-haebaru, Japan
usp000hd6f|2010-05-26T07:51:09.660|-10.116|121.448|35|us|us|us|usp000hd6f|mb|5|us|139 km ESE of Waingapu, Indonesia
usp000hd5z|2010-05-25T23:36:14.590|17.145|-101.159|4.4|unm|us|us|usp000hd5z|mwc|5.1|gcmt|23 km SSW of Papanoa, Mexico
usp000hd5m|2010-05-25T13:09:26.030|-37.617|-72.852|34.8|us|us|us|usp000hd5m|mwc|5.3|gcmt|20 km SW of Nacimiento, Chile
usp000hd5e|2010-05-25T10:09:05.780|35.336|-35.924|10|us|us|us|usp000hd5e|mwc|6.3|us|northern Mid-Atlantic Ridge
usp000hd55|2010-05-25T06:11:52.490|31.152|103.547|10|us|us|us|usp000hd55|mwc|5|gcmt|41 km WNW of Tianpeng, China
usp000hd4z|2010-05-24T23:57:37.500|-36.25|-73.106|35|us|us|us|usp000hd4z|mwc|5.3|gcmt|42 km NNW of Tomé, Chile
usp000hd4k|2010-05-24T16:18:29.090|-8.087|-71.558|581.2|us|us|us|usp000hd4k|mwc|6.5|us|87 km W of Tarauacá, Brazil
usp000hd3r|2010-05-23T22:46:52.050|-13.928|-74.352|101.4|us|us|us|usp000hd3r|mwc|6.1|us|4 km WNW of Sacsamarca, Peru
usp000hd3n|2010-05-23T20:19:25.400|-17.843|168.94|10|us|us|us|usp000hd3n|mwc|5.4|gcmt|67 km E of Port-Vila, Vanuatu
usp000hd3k|2010-05-23T19:32:41.930|-17.879|168.988|10|us|us|us|usp000hd3k|mwc|5|gcmt|73 km ESE of Port-Vila, Vanuatu
usp000hd38|2010-05-23T13:28:16.590|35.962|4.142|1|us|us|us|usp000hd38|mwc|5.2|gcmt|4 km WSW of Melouza, Algeria
usp000hd1q|2010-05-22T09:58:56.270|-20.613|168.417|38.3|us|us|us|usp000hd1q|mwc|5.2|gcmt|117 km NNE of Tadine, New Caledonia
usp000hd0s|2010-05-21T18:52:06.000|-34.64|-71.969|7.3|guc|us|us|usp000hd0s|mwc|5.3|gcmt|55 km W of Santa Cruz, Chile
usp000hd0p|2010-05-21T17:52:19.450|8.273|-102.973|10|us|us|us|usp000hd0p|mwc|5.1|gcmt|northern East Pacific Rise
gcmtc201005211556a|2010-05-21T15:56:32.000|-39.75|-91.75|10|us|gcmt|us|gcmtc201005211556a|mwc|5|us|West Chile Rise
usp000hd0m|2010-05-21T15:56:30.500|-38.689|-91.372|10|us|us|us|usp000hd0m|mwc|5|gcmt|West Chile Rise
usp000hd0g|2010-05-21T13:02:21.740|-25.808|-66.736|10|us|us|us|usp000hd0g|mwc|5.1|gcmt|72 km ENE of Antofagasta de la Sierra, Argentina
